timestamp,px(m),py(m),pz(m),lz(m),vx(m/s),theta_pitch(rad),gyro_pitch_raw(rad/s),gyro_pitch_filtered(rad/s),omega_pitch(rad/s),of_x(pixels/frame)
1724368067.025,0.0,0.0,0.029,0.028,0.0,-0.0122173047639603,0.0,-0.012,0.0,-0.1
1724368067.055,0.0,0.0,0.028,0.028,0.001,-0.0123918376891597,0.0,0.09,-0.001,0.0
1724368067.086,-0.001,0.0,0.028,0.027,-0.002,-0.0118158790360016,0.0,0.027,0.0,-0.3
1724368067.116,0.0,0.0,0.029,0.031,0.0,-0.0121998514714403,0.0,-0.047,0.0,-0.1
1724368067.147,0.0,0.0,0.029,0.031,0.0,-0.0123569311041198,0.0,0.007,0.0,0.2
1724368067.183,0.0,0.0,0.028,0.028,0.0,-0.0123743843966397,0.0,0.027,0.0,0.3
1724368067.214,0.0,0.0,0.028,0.028,0.0,-0.0121649448864004,0.0,0.105,-0.001,-0.1
1724368067.244,-0.001,-0.001,0.028,0.028,-0.003,-0.0117984257434816,0.0,-0.054,0.0,-0.1
1724368067.269,0.0,0.0,0.028,0.028,0.0,-0.0121649448864004,0.0,-0.059,0.001,-0.1
1724368067.3,0.0,0.0,0.028,0.029,0.0,-0.01228711793404,0.0,0.119,-0.002,0.0
1724368067.33,-0.001,0.0,0.029,0.03,-0.002,-0.0119031454986013,0.0,-0.003,0.0,-0.2
1724368067.355,0.0,0.0,0.029,0.03,0.0,-0.01228711793404,0.0,-0.052,0.0,0.4
1724368067.393,0.0,0.0,0.028,0.027,-0.001,-0.0120951317163207,0.0,0.03,0.0,0.0
1724368067.422,0.0,0.0,0.027,0.027,0.0,-0.0122522113490001,0.0,0.036,0.0,0.1
1724368067.446,0.0,0.0,0.027,0.03,0.0,-0.0122173047639603,0.0,0.043,0.0,0.1
1724368067.476,0.0,0.0,0.028,0.03,0.0,-0.0122347580564802,0.0,-0.049,0.0,0.2
1724368067.507,0.0,0.0,0.027,0.027,-0.001,-0.0120078652537209,0.0,-0.013,0.0,0.0
1724368067.537,0.0,0.0,0.028,0.03,0.0,-0.0121823981789204,0.0,-0.016,0.0,0.0
1724368067.574,0.0,0.0,0.028,0.03,0.0,-0.0121649448864004,0.0,0.056,0.0,0.0
1724368067.604,0.0,0.0,0.028,0.029,-0.002,-0.0119729586686811,0.0,0.067,-0.001,0.0
1724368067.628,0.0,0.0,0.028,0.027,0.0,-0.0121649448864004,0.0,-0.035,0.0,0.0
1724368067.659,-0.001,-0.001,0.028,0.027,-0.003,-0.0117111592808819,0.0,0.004,0.0,-0.2
1724368067.689,0.0,0.0,0.027,0.027,0.0,-0.0122173047639603,0.0,-0.009,0.0,0.2
1724368067.714,0.0,0.0,0.028,0.029,-0.001,-0.0119729586686811,0.0,-0.057,0.001,0.1
1724368067.744,-0.001,0.0,0.029,0.031,-0.003,-0.0117809724509617,0.0,-0.09,0.001,-0.2
1724368067.787,0.0,0.0,0.029,0.031,-0.001,-0.0119555053761611,0.0,0.006,0.0,-0.1
1724368067.805,0.0,0.0,0.028,0.028,0.0,-0.0121823981789204,0.0,-0.036,0.0,0.2
1724368067.835,-0.001,-0.001,0.028,0.028,-0.002,-0.0118158790360016,0.0,-0.056,0.0,0.1
1724368067.866,0.0,0.0,0.028,0.029,-0.001,-0.011990411961201,0.0,-0.029,0.0,0.1
1724368067.896,0.0,0.0,0.028,0.029,-0.001,-0.0120253185462409,0.0,0.052,0.0,0.0
1724368067.933,0.0,0.0,0.029,0.031,0.0,-0.0121823981789204,0.0,0.058,-0.001,0.0
1724368067.957,0.0,0.0,0.028,0.027,-0.001,-0.0119555053761611,0.0,0.041,0.0,-0.1
1724368067.988,0.0,0.0,0.028,0.027,-0.001,-0.0119380520836412,0.0,-0.01,0.0,-0.1
1724368068.018,-0.001,-0.001,0.028,0.029,-0.003,-0.0117984257434816,0.0,0.148,-0.002,-0.1
1724368068.048,-0.001,-0.001,0.029,0.03,-0.004,-0.011676252695842,0.0,0.028,0.0,-0.3
1724368068.079,-0.001,0.0,0.029,0.029,-0.004,-0.011693705988362,0.0,-0.002,0.0,-0.2
1724368068.115,0.0,0.0,0.029,0.029,0.0,-0.0122696646415201,0.0,-0.083,0.001,0.2
1724368068.134,0.0,0.0,0.029,0.03,-0.001,-0.0120427718387608,0.0,0.027,0.0,-0.1
1724368068.164,0.0,0.0,0.029,0.028,0.0,-0.0122522113490001,0.0,-0.015,0.0,0.1
1724368068.195,0.0,0.0,0.029,0.028,0.0,-0.0122347580564802,0.0,0.039,0.0,0.1
1724368068.231,0.0,0.0,0.028,0.027,-0.001,-0.0120078652537209,0.0,0.025,0.0,0.1
1724368068.269,0.0,0.0,0.028,0.03,-0.001,-0.0120078652537209,0.0,0.017,0.0,0.0
1724368068.293,0.0,0.0,0.028,0.027,0.0,-0.0121823981789204,0.0,0.001,0.0,0.1
1724368068.317,0.0,0.0,0.027,0.027,0.0,-0.0121649448864004,0.0,0.05,0.0,0.1
1724368068.348,0.0,0.0,0.028,0.03,0.0,-0.0121823981789204,0.0,-0.021,0.0,0.1
1724368068.39,0.0,0.0,0.028,0.027,0.0,-0.0121474915938805,0.0,-0.043,0.0,0.0
1724368068.409,0.0,0.0,0.027,0.027,-0.001,-0.0119555053761611,0.0,-0.009,0.0,0.0
1724368068.445,0.0,0.0,0.028,0.029,0.0,-0.0121823981789204,0.0,0.003,0.0,0.0
1724368068.462,0.0,0.0,0.028,0.028,-0.002,-0.0119380520836412,0.0,0.08,-0.001,-0.1
1724368068.493,0.0,0.0,0.028,0.028,0.0,-0.0121649448864004,0.0,0.049,0.0,0.1
1724368068.523,0.0,0.0,0.027,0.027,-0.002,-0.0119555053761611,0.0,0.018,0.0,0.1
1724368068.554,-0.001,0.0,0.027,0.027,-0.003,-0.0117809724509617,0.0,0.024,0.0,-0.1
1724368068.59,0.0,0.0,0.027,0.027,-0.001,-0.0120253185462409,0.0,-0.006,0.0,0.0
1724368068.614,-0.001,-0.001,0.026,0.027,-0.004,-0.0116587994033221,0.0,0.003,0.0,-0.3
1724368068.657,0.0,0.0,0.028,0.03,-0.001,-0.0120951317163207,0.0,-0.117,0.002,0.1
1724368068.681,-0.001,0.0,0.028,0.029,-0.003,-0.0117460658659218,0.0,-0.027,0.0,0.1
1724368068.706,0.0,0.0,0.028,0.029,0.0,-0.0123220245190799,0.0,0.027,0.0,0.2
1724368068.736,0.0,0.0,0.027,0.027,-0.001,-0.0120951317163207,0.0,0.024,0.0,-0.1
1724368068.767,0.0,0.0,0.028,0.03,0.0,-0.01228711793404,0.0,0.046,0.0,0.3
1724368068.797,-0.001,0.0,0.028,0.029,-0.002,-0.0118856922060813,0.0,0.113,-0.001,0.0
1724368068.827,-0.001,0.0,0.029,0.029,-0.002,-0.0119205987911212,0.0,0.024,0.0,-0.2
1724368068.864,-0.001,0.0,0.029,0.029,-0.002,-0.0119380520836412,0.0,-0.01,0.0,0.0
1724368068.888,-0.001,0.0,0.028,0.028,-0.002,-0.0119205987911212,0.0,0.016,0.0,0.0
1724368068.919,0.0,0.0,0.028,0.028,0.0,-0.01228711793404,0.0,0.063,-0.001,0.1
1724368068.943,-0.001,0.0,0.029,0.03,-0.002,-0.0118856922060813,0.0,-0.08,0.001,0.1
1724368068.974,0.0,0.0,0.029,0.03,0.001,-0.0123220245190799,0.0,-0.008,0.0,0.4
1724368069.004,-0.001,0.0,0.029,0.028,-0.004,-0.0115191730631625,0.0,-0.026,0.0,-0.3
1724368069.047,0.0,0.0,0.029,0.028,0.0,-0.01230457122656,0.0,0.029,0.0,-0.1
1724368069.071,0.0,0.0,0.029,0.03,0.0,-0.0121125850088406,0.0,0.031,0.0,0.2
1724368069.095,-0.001,0.0,0.029,0.029,-0.003,-0.0117460658659218,0.0,0.009,0.0,-0.2
1724368069.126,0.0,0.0,0.029,0.029,0.0,-0.0122522113490001,0.0,0.013,0.0,0.3
1724368069.174,0.0,0.0,0.029,0.029,0.0,-0.0122522113490001,0.0,-0.035,0.0,0.3
1724368069.187,0.0,0.0,0.029,0.029,0.0,-0.0122696646415201,0.0,-0.072,0.001,0.3
1724368069.217,-0.001,0.0,0.029,0.029,-0.003,-0.0117460658659218,0.0,-0.004,0.0,0.0
1724368069.247,0.0,0.0,0.029,0.029,0.0,-0.01228711793404,0.0,-0.008,0.0,0.2
1724368069.273,0.0,0.0,0.029,0.031,0.0,-0.01228711793404,0.0,0.057,0.0,0.3
1724368069.303,-0.001,0.0,0.028,0.025,-0.004,-0.0117111592808819,0.0,0.037,0.0,-0.3
1724368069.334,0.0,0.0,0.027,0.025,-0.001,-0.0120951317163207,0.0,-0.009,0.0,-0.1
1724368069.37,-0.001,-0.001,0.028,0.03,-0.004,-0.011676252695842,0.0,0.02,0.0,-0.2
1724368069.394,0.0,0.0,0.028,0.029,-0.001,-0.0121125850088406,0.0,0.0,0.0,-0.1
1724368069.443,0.0,0.0,0.028,0.028,0.0,-0.0122696646415201,0.0,-0.011,0.0,0.0
1724368069.467,0.0,0.0,0.028,0.028,0.0,-0.0122347580564802,0.0,-0.038,0.0,0.0
1724368069.492,0.0,0.0,0.028,0.028,0.0,-0.0121998514714403,0.0,-0.039,0.0,0.0
1724368069.516,0.0,0.0,0.028,0.029,0.0,-0.0121649448864004,0.0,-0.041,0.0,0.0
1724368069.565,-0.001,-0.001,0.028,0.029,-0.001,-0.0119380520836412,0.0,-0.089,0.001,0.1
1724368069.583,0.0,0.0,0.028,0.029,0.0,-0.0121649448864004,0.0,0.033,0.0,0.2
1724368069.607,-0.001,0.0,0.027,0.027,-0.003,-0.0117809724509617,0.0,-0.015,0.0,0.1
1724368069.638,0.0,0.0,0.027,0.027,0.0,-0.0122522113490001,0.0,0.046,0.0,0.0
1724368069.662,0.0,0.0,0.027,0.027,0.0,-0.0122696646415201,0.0,0.016,0.0,0.1
1724368069.699,0.0,0.0,0.026,0.027,-0.001,-0.0120776784238007,0.0,0.032,0.0,-0.1
1724368069.723,0.0,0.0,0.028,0.03,-0.001,-0.0120602251312808,0.0,-0.095,0.001,0.1
1724368069.76,0.0,0.0,0.028,0.03,-0.001,-0.0120776784238007,0.0,-0.058,0.001,0.2
1724368069.784,-0.001,0.0,0.028,0.029,-0.004,-0.0117286125734018,0.0,-0.027,0.0,-0.2
1724368069.814,0.0,0.0,0.029,0.03,0.0,-0.01230457122656,0.0,0.028,0.0,0.3
1724368069.851,-0.001,0.0,0.028,0.027,-0.002,-0.0119031454986013,0.0,-0.008,0.0,-0.2
1724368069.875,0.0,0.0,0.028,0.027,0.0,-0.0120951317163207,0.0,0.057,0.0,0.0
1724368069.906,0.0,0.0,0.028,0.028,-0.001,-0.0120602251312808,0.0,0.064,-0.001,0.0
1724368069.942,0.0,0.0,0.028,0.028,-0.001,-0.0120427718387608,0.0,-0.005,0.0,0.0
1724368069.966,-0.001,-0.001,0.027,0.028,-0.004,-0.0115715329407224,0.0,0.016,0.0,-0.3
1724368070.003,0.0,0.0,0.028,0.029,0.0,-0.0122696646415201,0.0,0.003,0.0,0.0
1724368070.033,0.0,0.0,0.028,0.028,-0.001,-0.0120253185462409,0.0,-0.001,0.0,-0.1
1724368070.058,-0.001,0.0,0.028,0.029,-0.003,-0.0117984257434816,0.0,-0.051,0.0,-0.2
1724368070.088,-0.001,0.0,0.028,0.029,-0.003,-0.0118507856210414,0.0,0.008,0.0,-0.2
1724368070.113,0.0,0.0,0.028,0.028,-0.001,-0.0120602251312808,0.0,0.0,0.0,0.1
1724368070.143,-0.001,0.0,0.027,0.027,-0.003,-0.0118507856210414,0.0,-0.01,0.0,-0.2
1724368070.179,0.0,0.0,0.027,0.027,-0.001,-0.0120427718387608,0.0,0.002,0.0,-0.1
1724368070.21,0.0,0.0,0.028,0.029,-0.001,-0.0120776784238007,0.0,0.002,0.0,0.1
1724368070.234,0.0,0.0,0.028,0.028,0.0,-0.01230457122656,0.0,-0.023,0.0,0.2
1724368070.271,-0.001,0.0,0.028,0.028,-0.004,-0.0116413461108021,0.0,-0.009,0.0,-0.3
1724368070.295,0.0,0.0,0.027,0.028,-0.001,-0.0120951317163207,0.0,-0.016,0.0,-0.1
1724368070.326,0.0,0.0,0.027,0.027,0.0,-0.01230457122656,0.0,0.089,-0.001,0.1
1724368070.356,-0.001,0.0,0.028,0.03,-0.002,-0.0119380520836412,0.0,-0.0,0.0,-0.1
1724368070.386,0.0,0.0,0.028,0.03,-0.001,-0.0121474915938805,0.0,0.112,-0.001,0.0
1724368070.423,0.0,0.0,0.028,0.029,-0.001,-0.0121823981789204,0.0,-0.025,0.0,0.2
1724368070.447,0.0,0.0,0.028,0.027,-0.001,-0.0121649448864004,0.0,-0.022,0.0,0.1
1724368070.478,-0.001,-0.001,0.027,0.027,-0.003,-0.0117460658659218,0.0,0.066,-0.001,-0.3
1724368070.502,0.0,0.0,0.027,0.027,0.0,-0.0123569311041198,0.0,-0.098,0.001,0.1
1724368070.532,0.0,0.0,0.028,0.029,0.0,-0.0123743843966397,0.0,-0.007,0.0,0.3
1724368070.563,-0.001,0.0,0.027,0.027,-0.004,-0.0116064395257622,0.0,0.109,-0.001,-0.4
1724368070.599,0.0,0.0,0.027,0.027,-0.001,-0.0121649448864004,0.0,0.06,-0.001,-0.1
1724368070.624,-0.001,-0.001,0.027,0.028,-0.002,-0.011990411961201,0.0,0.125,-0.002,-0.2
1724368070.66,0.0,0.0,0.028,0.03,0.0,-0.0123569311041198,0.0,0.057,0.0,0.1
1724368070.703,0.0,0.0,0.028,0.028,0.0,-0.0123220245190799,0.0,0.099,-0.001,0.0
1724368070.721,0.0,0.0,0.028,0.028,0.0,-0.01228711793404,0.0,0.096,-0.001,0.0
1724368070.745,0.0,0.0,0.028,0.029,0.0,-0.0122696646415201,0.0,0.042,0.0,0.0
1724368070.782,0.0,0.0,0.028,0.027,-0.001,-0.0121125850088406,0.0,0.051,0.0,0.0
1724368070.806,0.0,0.0,0.028,0.027,-0.001,-0.0120951317163207,0.0,-0.066,0.001,-0.1
1724368070.837,0.0,0.0,0.028,0.03,0.0,-0.0122522113490001,0.0,0.014,0.0,0.1
1724368070.867,0.0,0.0,0.029,0.03,0.0,-0.0122696646415201,0.0,-0.042,0.0,0.1
1724368070.891,0.0,0.0,0.028,0.028,-0.001,-0.0120602251312808,0.0,-0.051,0.0,-0.1
1724368070.922,0.0,0.0,0.029,0.028,-0.001,-0.0120602251312808,0.0,0.044,0.0,-0.1
1724368070.959,0.0,0.0,0.029,0.03,-0.001,-0.0120951317163207,0.0,0.036,0.0,-0.1
1724368070.989,0.0,0.0,0.028,0.028,-0.001,-0.0120776784238007,0.0,0.095,-0.001,-0.1
1724368071.013,0.0,0.0,0.028,0.028,-0.001,-0.0120602251312808,0.0,0.105,-0.001,0.0
1724368071.044,0.0,0.0,0.029,0.031,0.0,-0.0122696646415201,0.0,0.069,-0.001,0.1
1724368071.074,0.0,0.0,0.028,0.027,-0.001,-0.0120776784238007,0.0,-0.038,0.0,-0.1
1724368071.111,-0.001,0.0,0.028,0.029,-0.002,-0.0118507856210414,0.0,-0.029,0.0,-0.2
1724368071.129,0.0,0.0,0.028,0.029,0.0,-0.0122522113490001,0.0,-0.021,0.0,0.2
1724368071.166,-0.001,0.0,0.029,0.03,-0.002,-0.0118682389135614,0.0,0.017,0.0,0.0
1724368071.202,-0.001,0.0,0.029,0.029,-0.003,-0.0118507856210414,0.0,-0.032,0.0,0.0
1724368071.226,-0.001,0.0,0.029,0.029,-0.001,-0.0120776784238007,0.0,0.001,0.0,0.1
1724368071.258,0.0,0.0,0.028,0.027,0.0,-0.0123220245190799,0.0,0.026,0.0,0.1
1724368071.282,-0.001,0.0,0.028,0.03,-0.001,-0.0120776784238007,0.0,0.072,-0.001,-0.1
1724368071.313,-0.001,0.0,0.028,0.028,-0.002,-0.0120776784238007,0.0,0.052,0.0,0.0
1724368071.343,-0.001,0.0,0.028,0.028,-0.001,-0.0121823981789204,0.0,-0.019,0.0,0.2
1724368071.386,0.0,0.0,0.028,0.029,0.0,-0.0123569311041198,0.0,0.112,-0.001,0.1
1724368071.41,0.0,0.0,0.029,0.03,0.0,-0.0123569311041198,0.0,0.096,-0.001,0.1
1724368071.435,-0.001,0.0,0.029,0.03,-0.002,-0.0121125850088406,0.0,0.029,0.0,-0.1
1724368071.465,-0.001,0.0,0.029,0.029,-0.002,-0.0121300383013605,0.0,0.021,0.0,-0.1
1724368071.495,0.0,0.0,0.028,0.027,0.0,-0.0123918376891597,0.0,0.041,0.0,0.1
1724368071.52,-0.001,0.0,0.028,0.029,-0.001,-0.0121998514714403,0.0,-0.036,0.0,0.1
1724368071.55,0.0,0.0,0.028,0.029,0.0,-0.0124441975667195,0.0,-0.09,0.001,0.0
1724368071.581,0.0,0.0,0.028,0.029,-0.001,-0.01228711793404,0.0,0.003,0.0,0.0
1724368071.617,-0.001,0.0,0.028,0.029,-0.002,-0.0121300383013605,0.0,0.04,0.0,0.0
1724368071.654,0.0,0.0,0.028,0.029,-0.001,-0.01230457122656,0.0,-0.065,0.001,0.1
1724368071.678,0.0,0.0,0.028,0.027,0.0,-0.0124791041517594,0.0,0.02,0.0,0.1
1724368071.702,0.0,0.0,0.028,0.03,-0.001,-0.0122347580564802,0.0,-0.01,0.0,-0.1
1724368071.733,0.0,0.0,0.028,0.027,-0.001,-0.0122347580564802,0.0,-0.027,0.0,0.0
1724368071.769,0.0,0.0,0.028,0.027,0.0,-0.0124441975667195,0.0,0.012,0.0,0.1
1724368071.794,-0.001,0.0,0.028,0.029,-0.001,-0.0121823981789204,0.0,0.089,-0.001,-0.1
1724368071.83,-0.001,0.0,0.028,0.029,-0.001,-0.0121823981789204,0.0,-0.007,0.0,-0.1
1724368071.855,-0.001,0.0,0.028,0.029,-0.005,-0.0117111592808819,0.0,0.005,0.0,-0.3
1724368071.897,-0.001,0.0,0.028,0.028,-0.003,-0.0120253185462409,0.0,0.046,0.0,0.1
1724368071.916,0.0,0.0,0.027,0.027,-0.001,-0.0122522113490001,0.0,-0.015,0.0,0.2
1724368071.94,-0.002,0.0,0.027,0.027,-0.007,-0.0113970000155229,0.0,0.041,0.0,-0.5
1724368071.97,-0.001,0.0,0.027,0.027,0.0,-0.0122522113490001,0.0,0.079,-0.001,0.4
1724368072.007,-0.001,0.0,0.027,0.028,-0.001,-0.0122173047639603,0.0,-0.115,0.002,0.4
1724368072.037,-0.001,0.0,0.027,0.028,-0.001,-0.0121649448864004,0.0,0.045,0.0,-0.1
1724368072.062,-0.001,-0.001,0.027,0.028,-0.004,-0.0116587994033221,0.0,-0.028,0.0,-0.2
1724368072.098,0.0,0.0,0.027,0.027,0.0,-0.0123569311041198,0.0,-0.119,0.002,0.2
1724368072.123,0.0,0.0,0.027,0.027,0.0,-0.0123220245190799,0.0,0.1,-0.001,0.1
1724368072.165,-0.001,0.0,0.027,0.028,-0.002,-0.0119031454986013,0.0,-0.006,0.0,0.0
1724368072.19,0.0,0.0,0.027,0.028,0.0,-0.0123569311041198,0.0,0.101,-0.001,0.0
1724368072.214,0.0,0.0,0.027,0.028,0.0,-0.0123743843966397,0.0,0.025,0.0,0.2
1724368072.244,-0.001,0.0,0.027,0.028,-0.003,-0.0117984257434816,0.0,-0.007,0.0,-0.3
1724368072.281,0.0,0.0,0.027,0.028,0.0,-0.0123569311041198,0.0,-0.047,0.0,0.1
1724368072.305,0.0,0.0,0.029,0.031,0.0,-0.0121474915938805,0.0,-0.1,0.001,0.0
1724368072.33,0.0,0.0,0.029,0.03,0.0,-0.0121125850088406,0.0,0.024,0.0,-0.1
1724368072.366,-0.001,0.0,0.03,0.03,-0.002,-0.0119205987911212,0.0,0.017,0.0,-0.1
1724368072.39,0.0,0.0,0.03,0.03,-0.001,-0.0121300383013605,0.0,0.075,-0.001,-0.1
1724368072.421,0.0,0.0,0.03,0.029,0.0,-0.0123220245190799,0.0,0.032,0.0,0.2
1724368072.451,-0.001,0.0,0.029,0.028,-0.006,-0.0114668131856027,0.0,-0.018,0.0,-0.3
1724368072.482,0.0,0.0,0.029,0.028,0.0,-0.0123569311041198,0.0,0.056,0.0,0.5
1724368072.518,0.0,0.0,0.028,0.028,0.0,-0.0123220245190799,0.0,0.001,0.0,0.1
1724368072.549,0.0,0.0,0.028,0.029,0.0,-0.0120951317163207,0.0,-0.051,0.0,0.1
1724368072.573,-0.001,0.0,0.03,0.032,-0.001,-0.0118682389135614,0.0,0.007,0.0,-0.2
1724368072.604,0.0,0.0,0.03,0.032,0.0,-0.0122347580564802,0.0,-0.007,0.0,0.1
1724368072.634,0.0,0.0,0.029,0.028,0.0,-0.0122173047639603,0.0,-0.004,0.0,0.1
1724368072.677,0.0,0.0,0.029,0.03,0.0,-0.0121823981789204,0.0,0.052,0.0,0.0
1724368072.689,0.0,0.0,0.029,0.03,0.0,-0.0122173047639603,0.0,0.011,0.0,0.2
1724368072.725,0.0,0.0,0.029,0.029,-0.001,-0.0120078652537209,0.0,0.044,0.0,-0.1
1724368072.756,0.0,0.0,0.028,0.028,-0.001,-0.011990411961201,0.0,0.074,-0.001,-0.1
1724368072.78,0.0,0.0,0.029,0.03,0.0,-0.0121823981789204,0.0,0.018,0.0,0.0
1724368072.811,0.0,0.0,0.029,0.03,0.0,-0.0121823981789204,0.0,0.092,-0.001,0.0
1724368072.841,0.0,0.0,0.028,0.029,0.0,-0.0121474915938805,0.0,-0.026,0.0,0.1
1724368072.872,0.0,0.0,0.028,0.028,0.0,-0.0121474915938805,0.0,-0.012,0.0,0.1
1724368072.908,0.0,0.0,0.028,0.028,-0.001,-0.0118856922060813,0.0,0.03,0.0,-0.1
1724368072.939,0.0,0.0,0.028,0.029,0.0,-0.0121125850088406,0.0,0.027,0.0,0.2
1724368072.969,0.0,0.0,0.028,0.029,-0.001,-0.0119380520836412,0.0,0.08,-0.001,0.1
1724368072.993,0.0,0.0,0.027,0.027,0.0,-0.0121125850088406,0.0,-0.002,0.0,0.1
1724368073.024,0.0,0.0,0.027,0.027,0.0,-0.0120951317163207,0.0,0.023,0.0,0.1
1724368073.06,0.0,0.0,0.028,0.029,0.0,-0.0120951317163207,0.0,-0.022,0.0,0.1
1724368073.079,-0.001,0.0,0.028,0.028,-0.003,-0.0117111592808819,0.0,0.029,0.0,-0.1
1724368073.109,0.0,0.0,0.027,0.028,-0.002,-0.0118856922060813,0.0,0.043,0.0,-0.1
1724368073.146,0.0,0.0,0.028,0.029,0.0,-0.0120951317163207,0.0,0.079,-0.001,0.2
1724368073.17,0.0,0.0,0.027,0.027,0.0,-0.0121300383013605,0.0,0.09,-0.001,0.3
1724368073.201,-0.001,0.0,0.027,0.027,-0.003,-0.0117635191584417,0.0,0.082,-0.001,0.0
1724368073.231,0.0,0.0,0.027,0.027,0.0,-0.0121649448864004,0.0,-0.043,0.0,0.0
1724368073.262,0.0,0.0,0.027,0.028,-0.002,-0.0119729586686811,0.0,-0.014,0.0,0.1
1724368073.292,-0.001,0.0,0.028,0.03,-0.002,-0.0119205987911212,0.0,-0.094,0.001,0.1
1724368073.329,0.0,0.0,0.028,0.03,0.0,-0.0121300383013605,0.0,0.016,0.0,0.0
1724368073.353,0.0,0.0,0.028,0.029,0.0,-0.0121649448864004,0.0,0.025,0.0,0.1
1724368073.389,-0.001,0.0,0.028,0.027,-0.002,-0.0119205987911212,0.0,0.096,-0.001,-0.1
1724368073.414,-0.001,0.0,0.027,0.027,-0.002,-0.0119205987911212,0.0,-0.06,0.001,0.0
1724368073.45,-0.001,0.0,0.027,0.027,-0.001,-0.0119205987911212,0.0,0.033,0.0,0.0
1724368073.469,-0.001,0.0,0.027,0.028,-0.003,-0.0117635191584417,0.0,-0.04,0.0,0.1
1724368073.499,-0.001,0.0,0.028,0.029,-0.004,-0.0116238928182822,0.0,-0.019,0.0,-0.1
1724368073.53,0.0,0.0,0.028,0.029,0.0,-0.0122347580564802,0.0,0.057,-0.001,0.0
1724368073.578,0.0,0.0,0.029,0.03,0.0,-0.0122522113490001,0.0,0.018,0.0,0.3
1724368073.59,0.0,0.0,0.029,0.03,0.0,-0.0122522113490001,0.0,0.045,0.0,0.1
1724368073.627,-0.001,0.0,0.029,0.03,-0.003,-0.0118682389135614,0.0,0.046,0.0,-0.1
1724368073.651,0.0,0.0,0.03,0.03,-0.002,-0.0120776784238007,0.0,0.105,-0.001,-0.1
1724368073.688,0.0,0.0,0.029,0.029,0.0,-0.01230457122656,0.0,0.015,0.0,0.3
1724368073.712,-0.001,0.0,0.029,0.028,-0.006,-0.0115191730631625,0.0,-0.0,0.0,-0.1
1724368073.743,0.0,-0.001,0.029,0.028,0.0,-0.0123569311041198,0.0,-0.15,0.002,0.0
1724368073.773,-0.001,0.0,0.029,0.029,-0.001,-0.0121125850088406,0.0,0.07,-0.001,-0.1
1724368073.804,-0.001,0.0,0.028,0.028,-0.001,-0.0121823981789204,0.0,0.044,0.0,0.2
1724368073.84,-0.001,0.0,0.028,0.029,-0.004,-0.0117111592808819,0.0,0.071,-0.001,-0.3
1724368073.859,-0.001,0.0,0.028,0.029,-0.001,-0.0121474915938805,0.0,-0.114,0.001,-0.1
1724368073.901,-0.001,0.0,0.028,0.029,0.0,-0.0121649448864004,0.0,-0.092,0.001,0.3
1724368073.919,-0.001,0.0,0.028,0.027,-0.001,-0.0120078652537209,0.0,-0.029,0.0,0.1
1724368073.95,-0.001,0.0,0.027,0.027,-0.002,-0.0119729586686811,0.0,0.083,-0.001,0.1
1724368073.987,-0.001,0.0,0.027,0.028,0.0,-0.0122173047639603,0.0,-0.078,0.001,0.2
1724368074.011,0.0,0.0,0.028,0.029,0.001,-0.0124092909816796,0.0,-0.015,0.0,0.3
1724368074.041,-0.001,0.0,0.027,0.027,-0.002,-0.0119205987911212,0.0,-0.076,0.001,-0.2
1724368074.084,0.0,0.0,0.027,0.027,0.001,-0.0123569311041198,0.0,0.047,0.0,0.0
1724368074.12,-0.001,0.0,0.027,0.027,0.0,-0.0121125850088406,0.0,0.092,-0.001,0.2
1724368074.133,-0.001,0.0,0.027,0.028,-0.003,-0.011693705988362,0.0,-0.094,0.001,-0.3
1724368074.175,0.0,0.0,0.027,0.028,0.0,-0.0122347580564802,0.0,-0.094,0.001,0.1
1724368074.187,-0.001,0.0,0.028,0.03,0.0,-0.0120253185462409,0.0,0.073,-0.001,-0.1
1724368074.224,-0.001,0.0,0.028,0.029,0.0,-0.0120078652537209,0.0,0.131,-0.002,0.0
